6.67420e8   5.97400e24   734.90000e20  
408000.00000  95.02686e20  4039552.19335,0.00000,0.00000,43.86323,0.00159,56024917.63408,0.00000,0.00000,3565.64079,0.12931,
409000.00000  108.42526e20  4084322.90053,0.00000,0.00000,45.67818,0.00181,52385508.12649,0.00000,0.00000,3713.17823,0.14754,
410000.00000  125.59638e20  4131052.27559,0.00000,0.00000,47.78057,0.00210,48586878.56348,0.00000,0.00000,3884.08090,0.17090,
411000.00000  148.26386e20  4180073.75173,0.00000,0.00000,50.26239,0.00248,44601924.16874,0.00000,0.00000,4085.82789,0.20175,
412000.00000  179.33304e20  4231837.08340,0.00000,0.00000,53.26428,0.00300,40394084.41669,0.00000,0.00000,4329.85161,0.24402,
413000.00000  224.06904e20  4286976.72975,0.00000,0.00000,57.01501,0.00375,35911784.14055,0.00000,0.00000,4634.74894,0.30490,
414000.00000  292.97928e20  4346443.86454,0.00000,0.00000,61.91925,0.00490,31077702.45226,0.00000,0.00000,5033.41444,0.39867,
415000.00000  410.06610e20  4411795.20906,0.00000,0.00000,68.78343,0.00686,25765293.52383,0.00000,0.00000,5591.40342,0.55799,
416000.00000  642.62055e20  4485957.12149,0.00000,0.00000,79.54039,0.01076,19736673.78158,0.00000,0.00000,6465.83607,0.87443,
417000.00000  1259.83067e20  4576041.79275,0.00000,0.00000,100.62895,0.02109,12413693.42883,0.00000,0.00000,8180.12464,1.71429,
417100.00000  4770.02626e20  4586503.92016,0.00000,0.00000,108.61360,0.07985,11563227.39129,0.00000,0.00000,8829.19611,6.49071,
417200.00000  6019.90535e20  4597869.12185,0.00000,0.00000,118.69044,0.10077,10639350.47059,0.00000,0.00000,9648.34230,8.19146,
417300.00000  8027.97117e20  4610410.07484,0.00000,0.00000,132.12862,0.13438,9619896.76040,0.00000,0.00000,10740.73190,10.92390,
417400.00000  11676.32646e20  4624600.19904,0.00000,0.00000,151.67386,0.19545,8466381.96959,0.00000,0.00000,12329.56391,15.88832,
417500.00000  19853.05288e20  4641429.20668,0.00000,0.00000,184.90629,0.33232,7098352.41935,0.00000,0.00000,15031.02709,27.01463,
417600.00000  48541.08900e20  4663982.53152,0.00000,0.00000,266.16021,0.81254,5264993.28769,0.00000,0.00000,21636.15554,66.05128,
417610.00000  811200.46918e20  4667323.07605,0.00000,0.00000,401.94870,13.57885,4993440.51787,0.00000,0.00000,32674.39842,1103.82429,
417611.00000  2755146.06768e20  4667748.08423,0.00000,0.00000,448.06765,46.11895,4958891.61539,0.00000,0.00000,36423.40654,3749.00812,
417612.00000  3456832.94356e20  4668225.08419,0.00000,0.00000,505.93228,57.86463,4920116.30182,0.00000,0.00000,41127.22059,4703.81405,
417613.00000  4618135.06860e20  4668769.66843,0.00000,0.00000,583.23618,77.30390,4875847.06526,0.00000,0.00000,47411.25252,6284.03193,
417614.00000  6833249.66286e20  4669410.09618,0.00000,0.00000,697.61934,114.38315,4823786.71105,0.00000,0.00000,56709.45590,9298.20338,
417615.00000  12295031.76522e20  4670210.62004,0.00000,0.00000,903.42837,205.80904,4758712.14985,0.00000,0.00000,73439.66650,16730.21059,
